interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-03-01T12:00:00-08:00,2026-03-01 20:00:00+00:00,2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T12:00:00-08:00,2026-03-01 20:00:00+00:00,2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,Economic,Local,Solar,735.1,1057.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,Economic,Local,Wind,130.3,173.8
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,Economic,System,Solar,0.00795,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,OperatorInstruction,Local,Wind,15.6,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,OperatorInstruction,System,Solar,9.26e-05,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T13:00:00-08:00,2026-03-01 21:00:00+00:00,2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,Economic,Local,Solar,639.8,1133.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,Economic,Local,Wind,38.36,107.5
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,Economic,System,Solar,89.39,0.0103
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,OperatorInstruction,Local,Solar,2.409,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,OperatorInstruction,Local,Wind,41.46,65.11
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,OperatorInstruction,System,Wind,14.75,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T14:00:00-08:00,2026-03-01 22:00:00+00:00,2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,Economic,Local,Solar,439.7,881.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,Economic,System,Solar,222.9,239.4
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,OperatorInstruction,Local,Solar,0.01026,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,OperatorInstruction,Local,Wind,4.197,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,OperatorInstruction,System,Wind,46.63,59.88
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T15:00:00-08:00,2026-03-01 23:00:00+00:00,2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,Economic,Local,Solar,136.0,686.4
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,Economic,System,Solar,0.02681,0.01905
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,SelfSchCut,Local,Solar,0.02342,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,SelfSchCut,System,Solar,0.003333,0.0
2026-03-01T16:00:00-08:00,2026-03-02 00:00:00+00:00,2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,Economic,Local,Solar,4.123,28.04
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,Economic,System,Solar,1.92,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,SelfSchCut,Local,Solar,0.005833,0.07
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,SelfSchCut,System,Solar,0.02758,0.0
2026-03-01T17:00:00-08:00,2026-03-02 01:00:00+00:00,2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T18:00:00-08:00,2026-03-02 02:00:00+00:00,2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T19:00:00-08:00,2026-03-02 03:00:00+00:00,2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T20:00:00-08:00,2026-03-02 04:00:00+00:00,2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T21:00:00-08:00,2026-03-02 05:00:00+00:00,2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T22:00:00-08:00,2026-03-02 06:00:00+00:00,2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,Economic,System,Wind,1.627,11.64
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-01T23:00:00-08:00,2026-03-02 07:00:00+00:00,2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-02T00:00:00-08:00,2026-03-02 08:00:00+00:00,2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,Economic,System,Wind,9.397,28.94
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-02T01:00:00-08:00,2026-03-02 09:00:00+00:00,2026-03-02T02:00:00-08:00,2026-03-02 10:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
